Date,XLK,XLF,XLE,XLV,SPY,TLT,GLD,HYG
2022-05-26,66.3365707397461,32.60940933227539,37.77963638305664,123.3907470703125,383.5341796875,102.6123275756836,172.75999450683594,63.30543518066406
2022-05-27,68.58123016357422,33.159423828125,38.4705696105957,125.44054412841797,392.9496154785156,102.8628158569336,172.85000610351562,63.87095260620117
2022-05-31,68.0915756225586,33.066200256347656,37.89261245727539,123.76512908935547,390.7447509765625,100.68601989746094,171.13999938964844,63.32133865356445
2022-06-01,67.8879623413086,32.53484344482422,38.509674072265625,121.98677062988281,387.5842590332031,100.57093048095703,172.22999572753906,63.08709716796875
2022-06-02,69.53144073486328,32.9822998046875,38.387996673583984,122.95082092285156,394.9651794433594,100.62283325195312,174.35000610351562,63.35094451904297
2022-06-03,67.86856842041016,32.50687789916992,38.89642333984375,121.5094223022461,388.48321533203125,100.4065170288086,172.5800018310547,62.87922286987305
2022-06-06,67.8734130859375,32.600101470947266,38.85297775268555,121.52812957763672,389.66607666015625,98.55465698242188,171.82000732421875,62.407447814941406
2022-06-07,68.68304443359375,32.85179138183594,40.01321792602539,123.10994720458984,393.40380859375,99.6190185546875,172.94000244140625,62.5513916015625
2022-06-08,67.9073486328125,32.27381134033203,40.100120544433594,122.13652801513672,389.12664794921875,98.73639678955078,172.77999877929688,62.015647888183594
2022-06-09,66.09414672851562,31.462770462036133,39.21363830566406,119.37537384033203,379.8721008300781,99.0652084350586,172.22999572753906,61.519927978515625
2022-06-10,63.55375289916992,30.325448989868164,38.54878234863281,117.45659637451172,368.8574523925781,98.45082092285156,174.5399932861328,60.47246551513672
2022-06-13,60.737003326416016,29.42118263244629,36.53683090209961,113.89985656738281,354.85260009765625,95.36154174804688,169.92999267578125,58.44953918457031
2022-06-14,61.12000274658203,29.16948127746582,36.606353759765625,112.81411743164062,353.7833557128906,94.15868377685547,168.57000732421875,58.833309173583984
2022-06-15,62.40959167480469,29.49576187133789,35.798091888427734,113.95600891113281,358.82708740234375,95.91534423828125,170.77000427246094,59.976715087890625
2022-06-16,59.86919403076172,28.749980926513672,33.78178787231445,112.28060150146484,346.9512634277344,96.6768798828125,172.69000244140625,59.02519607543945
2022-06-17,60.41703414916992,28.833881378173828,31.934955596923828,112.21509552001953,347.6991882324219,96.9883804321289,171.27000427246094,59.209129333496094
2022-06-21,61.954463958740234,29.409317016601562,33.58938217163086,115.23603820800781,356.4520568847656,95.34420776367188,170.6300048828125,59.169151306152344
2022-06-22,61.691993713378906,29.34371566772461,32.244747161865234,116.83393859863281,355.8058166503906,97.9662094116211,171.30999755859375,59.15314483642578
2022-06-23,62.61552810668945,29.23125457763672,31.049518585205078,119.45635223388672,359.2936096191406,98.77100372314453,170.25999450683594,59.57693099975586
2022-06-24,64.86601257324219,30.309030532836914,31.458181381225586,121.43960571289062,370.7169494628906,97.40374755859375,170.08999633789062,60.00071716308594
2022-06-27,64.4285659790039,30.205936431884766,32.38097381591797,121.89077758789062,369.3009033203125,96.5730209350586,169.89999389648438,59.63288116455078
2022-06-28,62.49886703491211,29.906036376953125,33.255428314208984,119.76654052734375,361.7550354003906,97.02299499511719,169.6199951171875,58.97725296020508
2022-06-29,62.625244140625,29.73733901977539,32.0997428894043,120.80985260009766,361.46044921875,98.537353515625,169.49000549316406,58.8892822265625
2022-06-30,61.789207458496094,29.47492218017578,31.423030853271484,120.53726959228516,358.5237731933594,99.40269470214844,168.4600067138672,58.8573112487793
2022-07-01,61.93016815185547,29.877918243408203,31.893211364746094,121.89077758789062,362.3158264160156,100.42324829101562,168.32000732421875,59.418704986572266
2022-07-05,62.70787048339844,29.77482795715332,30.6276798248291,121.18583679199219,363.0000305175781,101.21224975585938,164.75,59.36250305175781
2022-07-06,63.24740982055664,29.699851989746094,30.10477066040039,122.00358581542969,364.2259521484375,99.5128402709961,162.13999938964844,59.137596130371094
2022-07-07,64.554931640625,30.13096809387207,31.190139770507812,122.52054595947266,369.6810607910156,98.63709259033203,162.22999572753906,60.10142517089844
2022-07-08,64.5841064453125,30.065359115600586,31.176959991455078,122.88710021972656,369.3769226074219,97.54460144042969,162.3000030517578,60.14959716796875
2022-07-11,63.69461441040039,29.821687698364258,30.87814712524414,122.57694244384766,365.1573181152344,99.22666931152344,161.42999267578125,59.812278747558594
2022-07-12,62.824527740478516,29.634248733520508,30.276142120361328,121.01663208007812,361.9261474609375,99.81629943847656,160.8300018310547,60.0532341003418
2022-07-13,62.65927505493164,29.3718318939209,30.227802276611328,119.84172058105469,360.0253601074219,100.9608154296875,161.60000610351562,59.98897933959961
2022-07-14,63.23283386230469,28.80950927734375,29.65655517578125,119.49394226074219,359.1510009765625,100.13707733154297,159.3300018310547,59.87651443481445
2022-07-15,64.34593963623047,29.784198760986328,30.139921188354492,122.3795394897461,366.01275634765625,100.70069885253906,159.00999450683594,60.6395263671875
2022-07-18,63.7237548828125,29.671735763549805,30.829824447631836,119.79473114013672,362.9905090332031,99.65155792236328,159.16000366210938,60.0532341003418
2022-07-19,65.66804504394531,30.56207847595215,31.778961181640625,121.83438110351562,372.7982177734375,99.11396789550781,159.5399932861328,60.84836959838867
2022-07-20,66.69363403320312,30.674541473388672,32.08655548095703,120.63127899169922,375.1741027832031,99.37410736083984,158.0399932861328,61.11338806152344
2022-07-21,67.63175964355469,30.871356964111328,31.524099349975586,122.53932189941406,378.9945983886719,101.09086608886719,160.27000427246094,61.83625793457031
2022-07-22,66.6985092163086,30.693283081054688,31.264842987060547,122.03176879882812,375.478271484375,102.79034423828125,160.6699981689453,61.75595474243164
